ID;alim_grp_code;alim_ssgrp_code;alim_grp_nom_eng;alim_ssgrp_nom_eng;alim_code;alim_nom_eng;Water (g/100g);Protein (g/100g);Carbohydrate (g/100g);Fat (g/100g);Sugars (g/100g);glucose (g/100g);lactose (g/100g);has_lactose;has_seafood;has_egg
1769;4;407;meat, egg and fish;seafood, cooked;10006;Shrimp, cooked;74.7;18.3;1.47;1.2;0;0;0;0;0;0
1770;4;407;meat, egg and fish;seafood, cooked;10007;Shrimp or prawn, cooked;74.9;19;1.87;1.16;0.25;0.08;0.025;0;0;0
1771;4;407;meat, egg and fish;seafood, cooked;10009;Lobster, boiled/cooked in water;76.5;19.6;0.11;1.32;0;0;0;0;0;0
1772;4;407;meat, egg and fish;seafood, cooked;10013;Mussel, boiled/cooked in water;74.1;17.2;5.12;2.09;0;0.15;0;0;0;0
1774;4;407;meat, egg and fish;seafood, cooked;10022;Spiny lobster, boiled/cooked in water;0;21.8;1.3;1.52;0;0;0;0;0;0
1775;4;407;meat, egg and fish;seafood, cooked;10025;Crab, boiled/cooked in water;72.3;19.5;1.79;4.29;0;0;0;0;0;0
1776;4;407;meat, egg and fish;seafood, cooked;10027;Clam, boiled/cooked in water;74.1;16.2;5.33;1.48;0;0;0;0;0;0
1777;4;407;meat, egg and fish;seafood, cooked;10031;Crayfish, cooked;81.6;16.3;0.56;0.7;0.25;0.2;0.1;0;0;0
1778;4;407;meat, egg and fish;seafood, cooked;10033;Prawn, common, cooked;74.6;22.8;0;1.27;0;0;0;0;0;0
1779;4;407;meat, egg and fish;seafood, cooked;10037;Squid, boiled/cooked in water;61.1;32.5;1.64;1.4;0;0;0;0;0;0
1780;4;407;meat, egg and fish;seafood, cooked;10043;Crustacean or mollusk (average);74;18.9;3.06;1.76;0.12;0.078;0.02;0;0;0
1781;4;407;meat, egg and fish;seafood, cooked;10044;Norway lobster, boiled/cooked in water;76.3;20.9;0;0.98;0;0;0;0;0;0
1782;4;407;meat, egg and fish;seafood, cooked;10057;Spinous spider crab, boiled;75.3;18.3;0;3.8;0;0;0;0;0;0
1783;4;407;meat, egg and fish;seafood, cooked;10061;Whiteleg shrimp, boiled;73.9;22.6;0;0.96;0;0;0;0;0;0
1784;4;407;meat, egg and fish;seafood, cooked;10062;Giant tiger prawn, cooked;73.5;23.4;0;0.98;0;0;0;0;0;0
1785;4;407;meat, egg and fish;seafood, cooked;10064;Pinkspotted shrimp, cooked;71.2;26.6;0;1.18;0;0;0;0;0;0
1786;4;407;meat, egg and fish;seafood, cooked;10079;Octopus, common, cooked;60.5;29.8;4.4;2.08;0;0;0;0;0;0
1787;4;407;meat, egg and fish;seafood, cooked;10080;Seafood, cooked, frozen;0;13.5;2.83;1.57;0;0.3;0;0;0;0
1788;4;407;meat, egg and fish;seafood, cooked;10084;Squid, fried or pan-fried with fat;64.5;17.9;8.45;7.48;0;0;0;0;0;0
1789;4;407;meat, egg and fish;seafood, cooked;10099;Snail, without added fat, cooked;78.8;16.6;0.23;1.4;0.3;0.2;0.2;0;0;0
1790;4;407;meat, egg and fish;seafood, cooked;34501;Frog, leg, grilled/pan-fried;76.7;21.9;0;0.9;0;0;0;0;0;0
1791;4;408;meat, egg and fish;seafood, raw;10001;Squid, raw;80.9;14.4;2.17;1.19;0;0;0;0;0;0
1792;4;408;meat, egg and fish;seafood, raw;10003;Scallop, with coral, raw;79.3;17;0.78;1.31;0.5;0.23;0;0;0;0
1793;4;408;meat, egg and fish;seafood, raw;10008;Snail, raw;79.1;16.1;1.29;0.92;0;0.2;0.2;0;0;0
1794;4;408;meat, egg and fish;seafood, raw;10010;Lobster, raw;77.9;17.9;0.94;1.15;0;0;0;0;0;0
1796;4;408;meat, egg and fish;seafood, raw;10014;Mussel, common, raw;82.7;11.2;2.69;1.82;0;0;0;0;0;0
1797;4;408;meat, egg and fish;seafood, raw;10015;Spiny lobster, raw;78.6;17.7;1.07;1.34;0;0;0;0;0;0
1798;4;408;meat, egg and fish;seafood, raw;10016;Cuttlefish, raw;80.6;16.2;0.51;1.05;0;0;0;0;0;0
1799;4;408;meat, egg and fish;seafood, raw;10017;Clam, raw;81.1;11.5;2.66;2.65;0.16;0.16;0;0;0;0
1800;4;408;meat, egg and fish;seafood, raw;10018;Octopus, common, raw;85.4;12.9;0.97;0.5;0;0.2;0.2;0;0;0
1801;4;408;meat, egg and fish;seafood, raw;10019;Whelk, raw;66;23.8;7.61;0.57;0;0;0;0;0;0
1802;4;408;meat, egg and fish;seafood, raw;10021;Shrimp or prawn, raw;74.3;19.7;3.21;0.84;0;0;0;0;0;0
1803;4;408;meat, egg and fish;seafood, raw;10024;Norway lobster, raw;76.5;19.1;1.53;0.79;0;0;0;0;0;0
1804;4;408;meat, egg and fish;seafood, raw;10026;Mediterranean mussel, raw;83.7;10.7;2.77;1.67;0;0;0;0;0;0
1805;4;408;meat, egg and fish;seafood, raw;10030;Crayfish, raw;82.6;14.8;0.81;0.64;0;0;0;0;0;0
1806;4;408;meat, egg and fish;seafood, raw;10035;Pacific oyster, raw;83.3;8.64;3.86;1.91;0;0;0;0;0;0
1807;4;408;meat, egg and fish;seafood, raw;10036;European oyster, raw;85.7;10.2;1.16;0.9;0;0;0;0;0;0
1808;4;408;meat, egg and fish;seafood, raw;10038;Shrimp, frozen, raw;0;23.4;0.74;0.9;0;0.41;0;0;0;0
1809;4;408;meat, egg and fish;seafood, raw;10039;Crab, raw;75.7;19.5;0.027;2.86;0;0;0;0;0;0
1810;4;408;meat, egg and fish;seafood, raw;10041;Abalone or ormer or sea ear, raw;74.6;14.4;8.69;0.83;0;0;0;0;0;0
1811;4;408;meat, egg and fish;seafood, raw;10045;Scallop, without coral, raw;78.7;17.9;1.15;0.84;0;0.3;0;0;0;0
1812;4;408;meat, egg and fish;seafood, raw;10048;American or Canadian sea scallop, without coral, raw;78.7;17.3;1.78;0.54;0;0;0;0;0;0
1813;4;408;meat, egg and fish;seafood, raw;10049;Peru sea scallop, without coral, raw;0;17.5;3.1;0.7;0;0;0;0;0;0
1814;4;408;meat, egg and fish;seafood, raw;10059;deep water pink shrimp, raw;76.3;21.9;0;0.53;0;0;0;0;0;0
1815;4;408;meat, egg and fish;seafood, raw;34500;Frog, leg, raw;82;16.2;0.66;0.28;0;0.3;0;0;0;0
1816;4;409;meat, egg and fish;fish products;8059;Rillettes, crab, ;0;12.2;3.5;13.6;1.6;0.9;0;0;0;0
1817;4;409;meat, egg and fish;fish products;8080;Rillette, fish, ;59.9;13.9;0.3;20.7;0.3;0.2;0.3;0;0;0
1818;4;409;meat, egg and fish;fish products;8081;Rillettes, salmon, ;62.8;15.1;2;18.4;0.9;0.35;0;0;0;0
1819;4;409;meat, egg and fish;fish products;8082;Rillettes, tuna, ;63.5;16.4;1.65;13.8;1.2;0.45;0;0;0;0
1820;4;409;meat, egg and fish;fish products;8083;Rillettes, mackerel, ;0;11;1;22;0;0;0;0;0;0
1821;4;409;meat, egg and fish;fish products;8291;Fish terrine, ;66.5;11;5.5;11.4;0.2;0.067;0.1;0;0;0
1822;4;409;meat, egg and fish;fish products;8292;Seafood terrine, with or without fish, ;68.4;8.4;6.5;14;1.2;0.1;0;0;0;0
1823;4;409;meat, egg and fish;fish products;8293;Taramasalata, ;30;6.75;3.19;54.8;0.75;0.29;0;0;0;0
1824;4;409;meat, egg and fish;fish products;10002;Squid fritter, Roman-style;51.5;8.69;21.2;14.4;2.58;0.3;0;0;0;0
1825;4;409;meat, egg and fish;fish products;10005;Flaked crab and/or decorticated crab leg, canned, drained;72.4;14.8;8.72;1.8;0.6;0.3;0;0;0;0
1827;4;409;meat, egg and fish;fish products;10023;Shrimp fritters;54.2;6.5;26;10;11;2.35;0.1;0;0;0
1828;4;409;meat, egg and fish;fish products;10028;Mussel, canned, drained;75.1;14.6;5.93;2.2;0.5;0.3;0;0;0;0
1829;4;409;meat, egg and fish;fish products;10042;Snail in parsley butter cooked;57.2;12.9;2.26;23.7;1.02;0.3;0;0;0;0
1830;4;409;meat, egg and fish;fish products;10081;Mussels, in Catalan-style sauce or marinade (tomatoes), canned, drained;0;12.5;5;7.9;3.7;1.5;0;0;0;0
1831;4;409;meat, egg and fish;fish products;25433;Caribbean-style fish fritters, fish acras;49.5;12.4;15.1;17.6;2.55;0.2;0.2;0;0;0
1832;4;409;meat, egg and fish;fish products;25537;Salmon carpaccio, w marinade;64.3;19.8;0.22;12.7;0;0;0;0;0;0
1833;4;409;meat, egg and fish;fish products;25995;Mackerel, grilled filet, canned, plain, drained;59.9;19.7;0.55;18.3;0;0;0;0;0;0
1834;4;409;meat, egg and fish;fish products;25999;Anchovy, fillets, rolled with capers, semi-preserved, drained;0;24.8;1.48;10.3;0;0;0;0;0;0
1835;4;409;meat, egg and fish;fish products;26000;Anchovy, fillets, in oil, semi-preserved, drained;55.1;26.4;0.2;8.45;0;0.3;0.3;0;0;0
1836;4;409;meat, egg and fish;fish products;26002;European plaice, breaded, fried;58.5;13.4;8.86;16.8;0;0;0;0;0;0
1837;4;409;meat, egg and fish;fish products;26004;Lump roe, semi-preserved;76;10.4;1;7.27;0;0.15;0;0;0;0
1839;4;409;meat, egg and fish;fish products;26010;Atlantic herring, marinated, or rollmops;64.7;13.7;8;13.8;1.9;0.2;0.2;0;0;0
1840;4;409;meat, egg and fish;fish products;26016;Lemon sole, breaded, fried;60.5;16.7;11.9;10.2;1;0;0;0;0;0
1841;4;409;meat, egg and fish;fish products;26027;Pilchard, in tomato sauce, canned, drained;70.1;13;3.99;11;1;0.4;0;0;0;0
1842;4;409;meat, egg and fish;fish products;26028;Fish, croquette, fritter or nuggets, fried;50.5;13.2;18.4;13.7;1.6;0;0;0;0;0
1843;4;409;meat, egg and fish;fish products;26029;Fish, breaded, frozen, raw;64.8;11;16.1;5.73;2.2;0.3;0;0;0;0
1844;4;409;meat, egg and fish;fish products;26030;Fish, breaded, fried;62.2;11.9;13.4;10;1.1;0;0;0;0;0
1845;4;409;meat, egg and fish;fish products;26034;European pilchard or sardine, in oil, canned, drained;60.5;24.4;0.49;12;0;0.15;0;0;0;0
1846;4;409;meat, egg and fish;fish products;26035;European pilchard or sardine, in tomato sauce, canned, drained;64.9;20.2;1.38;11.6;0.7;0.23;0;0;0;0
1847;4;409;meat, egg and fish;fish products;26039;Tuna, plain, canned, drained;72.7;26.8;0;0.4;0;0;0;0;0;0
1848;4;409;meat, egg and fish;fish products;26040;European pilchard or sardine, in olive oil, canned, drained;60.1;24.3;1.06;11.2;0;0;0;0;0;0
1849;4;409;meat, egg and fish;fish products;26046;Surimi, on sticks, in slices or grated, crab flavour;72.5;8.31;11.8;4.92;2.1;0.39;0;0;0;0
1850;4;409;meat, egg and fish;fish products;26056;Cod roe, smoked, semi-preserved;67;26.9;0.1;4.2;0;0;0;0;0;0
1851;4;409;meat, egg and fish;fish products;26077;Albacore, steamed under pressure;64;30;0;5.06;0;0;0;0;0;0
1852;4;409;meat, egg and fish;fish products;26086;Mackerel, fillet, in tomato sauce, canned, drained;61.9;17.7;1.94;16.3;0.94;0.35;0.2;0;0;0
1853;4;409;meat, egg and fish;fish products;26096;Mackerel, fillet, in mustard sauce, canned, drained;61.7;20.8;1.09;14.2;0.8;0.15;0;0;0;0
1854;4;409;meat, egg and fish;fish products;26097;Mackerel, fillet, in white wine, canned, drained;64.4;17.8;2.25;14.1;0.5;0.3;0;0;0;0
1855;4;409;meat, egg and fish;fish products;26119;Salmon, canned, drained;68.5;20.5;1.5;10.2;0;0;0;0;0;0
1856;4;409;meat, egg and fish;fish products;26123;Mackerel, canned in brine, drained;65.7;21.6;0;11.4;0;0;0;0;0;0
1857;4;409;meat, egg and fish;fish products;26124;Whiting, breaded;62.6;12.6;13;9.57;1.7;0;0;0;0;0
1858;4;409;meat, egg and fish;fish products;26142;Cod liver, canned, drained;45.7;7.25;1.1;44.4;0;0;0;0;0;0
1859;4;409;meat, egg and fish;fish products;26151;Trout egges, canned;58.7;26.3;0;9.5;0.2;0.2;0.2;0;0;0
1860;4;409;meat, egg and fish;fish products;26177;Anchovy, in salt (semi-preserved);0;25;0;3.1;0;0;0;0;0;0
1861;4;409;meat, egg and fish;fish products;26179;Albacore, in olive oil, canned, drained;59.3;31.3;1.01;6.95;0;0;0;0;0;0
1862;4;409;meat, egg and fish;fish products;26180;Tuna, whole slice, in sunflower oil, canned, drained;62.1;23.3;0.76;12.2;0;0;0;0;0;0
1863;4;409;meat, egg and fish;fish products;26181;Yellowfin tuna, canned in brine, drained;68.5;26.6;0.58;1.98;0.094;0.23;0;0;0;0
1865;4;409;meat, egg and fish;fish products;26187;Common anchovy, marinated, ;60.2;23.9;2.7;3.26;0;0;0;0;0;0
1866;4;409;meat, egg and fish;fish products;26231;European pilchard or sardine, fillets without fishbone, in olive oil, canned, drained;61.4;21.5;0.62;13.9;0;0.2;0.2;0;0;0
1867;4;409;meat, egg and fish;fish products;26239;Surimi, filled w cheese;72.3;6.6;9.24;9.3;2.8;0.2;0.3;0;0;0
1868;4;409;meat, egg and fish;fish products;26242;Tuna, flaked, in tomato sauce, canned, drained;0;14.6;4.33;5.93;3.33;1;0;0;0;0
1869;4;409;meat, egg and fish;fish products;26243;Tuna, in Catalan-style or in tomato sauce, canned;0;10.8;5.05;8.6;2.93;1.1;0;0;0;0
1870;4;409;meat, egg and fish;fish products;26245;Tuna, flaked, in sunflower oil, canned, drained;60.9;23.4;0;14.8;0.25;0.2;0;0;0;0
1871;4;409;meat, egg and fish;fish products;26275;Salmon roe, semi-preserved;49;30.8;1.5;10.5;0.2;0.2;0.2;0;0;0
1872;4;410;meat, egg and fish;eggs;22008;Egg white, cooked;87.8;10.3;1.12;0.17;0.7;0.34;0.07;0;0;0
1873;4;410;meat, egg and fish;eggs;22009;Egg yolk, cooked;50.3;16;1.31;30.1;0.55;0.18;0.07;0;0;0
1874;4;410;meat, egg and fish;eggs;22010;Egg, hard-boiled;76.5;13.5;0.52;8.62;0.52;0.14;0.075;0;0;0
1875;4;410;meat, egg and fish;eggs;22011;Egg, poached;75.9;12.5;0.71;9.47;0.37;0.37;0;0;0;0
1876;4;410;meat, egg and fish;eggs;22014;Egg, soft-boiled;76;12.2;1.08;9.82;0.77;0.21;0.11;0;0;0
1877;4;410;meat, egg and fish;eggs;22501;Egg, fried, salted;67.9;14.3;0.74;16;0.4;0.4;0;0;0;0
1878;4;410;meat, egg and fish;eggs;22502;Egg, scrambled, with added fat;76.4;9.99;1.62;11;1.43;0.28;0;0;0;0
1879;4;410;meat, egg and fish;eggs;22505;Egg, fried without added fat;74.6;13.8;1.01;9.72;0;0;0;0;0;0
1880;4;410;meat, egg and fish;eggs;22000;Egg, raw;76.3;12.7;0.27;9.83;0.27;0.27;0;0;0;0
1881;4;410;meat, egg and fish;eggs;22001;Egg white, raw;87.6;10.8;0.85;0.19;0.71;0.34;0.07;0;0;0
1882;4;410;meat, egg and fish;eggs;22002;Egg yolk, raw;55;15.5;1.09;26.7;0.56;0.18;0.07;0;0;0
1883;4;410;meat, egg and fish;eggs;22050;Quail egg, raw;74.4;13.1;0.41;11.1;0.4;0;0;0;0;0
1884;4;410;meat, egg and fish;eggs;22060;Duck egg, raw;70.8;13;1.31;13.8;0.93;0;0;0;0;0
1885;4;410;meat, egg and fish;eggs;22070;Goose egg, raw;70.4;13.8;1.4;13.3;0.94;0;0;0;0;0
1886;4;410;meat, egg and fish;eggs;22080;Turkey egg, raw;72.5;13.7;1.13;11.9;1;0;0;0;0;0
1887;4;410;meat, egg and fish;eggs;22003;Egg yolk, powder;2.87;34.1;2.77;57;0.07;0.07;0;0;0;0
1888;4;410;meat, egg and fish;eggs;22004;Egg white, powder;5.8;81.2;7.73;0;5.4;0;0;0;0;0
1889;4;410;meat, egg and fish;eggs;22013;Egg, powder;3.39;47.9;3.11;42;0.3;0.27;0;0;0;0
1890;4;410;meat, egg and fish;eggs;22506;Omelette, with cheese;58.5;17.7;2.56;19.3;0.4;0;0;0;0;0
1891;4;410;meat, egg and fish;eggs;22507;Omelette, with lardoons;61.1;12.5;1.46;23.5;0.68;0;0;0;0;0
1892;4;410;meat, egg and fish;eggs;22508;Omelette, with mushrooms;79;8.09;2.28;9.2;0.7;0;0;0;0;0
1893;4;410;meat, egg and fish;eggs;22509;Omelette, with herbs;75.7;9.5;1.98;11.2;0.8;0;0;0;0;0
1894;4;410;meat, egg and fish;eggs;22510;Spanish-style tortilla with onions (omelette with potatoes and onions), ;67.8;5.56;11.7;9.9;1.22;0.38;0.1;0;0;0
1896;4;411;meat, egg and fish;meat substitute;20591;Soy protein, textured, rehydrated;62.8;18.6;7.03;2.9;3.65;0.78;0.1;0;0;0
1897;4;411;meat, egg and fish;meat substitute;20904;Tofu, plain;73.8;13.4;2.87;8.5;0.57;0.18;0.1;0;0;0
1898;4;411;meat, egg and fish;meat substitute;20912;Tofu, smoked;70.3;14.9;2.91;9.5;0.85;0.1;0.1;0;0;0
1899;4;411;meat, egg and fish;meat substitute;25223;Soy and wheat burger or bite (vegan);61.2;19.5;6.76;3.7;2.57;0.1;0.1;0;0;0
1900;4;411;meat, egg and fish;meat substitute;25224;Soy and wheat burger or bite (not vegan);58.9;17.6;8.19;7;2.07;0.36;0.1;0;0;0
1901;4;411;meat, egg and fish;meat substitute;25598;Seitan;67.8;20.6;6.74;2.5;0.81;0.17;0.1;0;0;0
1902;5;501;milk and milk products;milk;19023;Milk, whole, UHT;87.5;3.32;4.85;3.63;4.2;0.3;4.2;0;0;0
1903;5;501;milk and milk products;milk;19024;Milk, whole, pasteurised;89.1;3.3;3.47;3.3;0;0.2;3.2;0;0;0
1904;5;501;milk and milk products;milk;19037;Milk1,2% fat, vitamin D fortified, UHT;89.4;3.38;4.8;1.52;4.5;0.2;4.5;0;0;0
1905;5;501;milk and milk products;milk;19038;Milk, 1,2% fat, multi-vitamin fortified, UHT;89.7;3.38;4.79;1.25;4.5;0.2;4;0;0;0
1906;5;501;milk and milk products;milk;19039;Milk, fat content unknown, UHT sterilized;89.4;3.38;4.82;1.59;4.62;0.059;4.62;0;0;0
1907;5;501;milk and milk products;milk;19041;Milk, semi-skimmed, UHT;89.4;3.38;4.83;1.55;4.66;0.1;4.66;0;0;0
1908;5;501;milk and milk products;milk;19042;Milk, semi-skimmed, pasteurised;89.4;3.19;4.9;1.54;4.81;0.1;4.81;0;0;0
1909;5;501;milk and milk products;milk;19050;Milk, skimmed, UHT;90.9;3.51;4.64;0.06;4.64;0.1;4.64;0;0;0
1910;5;501;milk and milk products;milk;19051;Milk, skimmed, pasteurised;90.8;3.28;4.99;0.19;4.93;0;4.93;0;0;0
1911;5;501;milk and milk products;milk;19060;Milk, semi-skimmed, reduced lactose;89.7;3.45;4.69;1.29;4.66;2.4;0.2;0;0;0
1912;5;501;milk and milk products;milk;19200;Goat milk, whole, UHT;87;3.39;4.35;2.83;4.35;0;4.35;0;0;0
1913;5;501;milk and milk products;milk;19201;Goat milk, half skimmed, UHT pasteurized;89.6;3.77;4.13;1.57;4.13;0.2;4.13;0;0;0
1914;5;501;milk and milk products;milk;19202;Goat milk, whole, raw;88.7;3.22;4.01;3.2;4.01;0.2;4.01;0;0;0
1915;5;501;milk and milk products;milk;19225;Mare's milk, whole;89.2;2.41;6.18;1.73;0;0;6.17;0;0;0
1916;5;501;milk and milk products;milk;19250;Sheep milk, whole;82.2;5.68;4.5;6.97;4.5;0;4.5;0;0;0
1917;5;501;milk and milk products;milk;19021;Milk, powder, whole;2.4;27.4;37.5;26.8;37.5;0;37.5;0;0;0
1918;5;501;milk and milk products;milk;19026;Condensed milk, without sugar, whole;74.5;6.44;9.91;5.9;9.47;0.1;9.47;0;0;0
1919;5;501;milk and milk products;milk;19027;Condensed milk, with sugar, whole;27.2;7.7;55.6;7.87;55.6;0.42;10.5;0;0;0
1920;5;501;milk and milk products;milk;19044;Milk, powder, semi-skimmed;2.47;31.5;43.4;17.5;43.4;0.1;43.4;0;0;0
1921;5;501;milk and milk products;milk;19054;Milk, powder, skimmed;1.95;35.3;54;0.7;53.1;0.002;53.1;0;0;0
1922;5;502;milk and milk products;dairy products and similar;19500;Milk beverage, fermented milk or drinking yogurt, flavoured, sweetened, sugar reduced, -% fat, with L Casei;0;2.9;3.64;0.1;3.56;0;0;0;0;0
1923;5;502;milk and milk products;dairy products and similar;19508;Dairy drink or fermented milk or yogurt, flavoured, with sugar;82.4;2.98;11.6;1.4;11.3;1.47;2.7;0;0;0
1924;5;502;milk and milk products;dairy products and similar;19516;Milk beverage, fermented milk or drinking yogurt, flavoured, w L Casei;0;2.81;12.7;1.52;12.5;0;0;0;0;0
1925;5;502;milk and milk products;dairy products and similar;19534;Milk beverage, fermented milk or drinking yogurt, flavoured, fortified with vitamin D;0;3.08;12.6;1.2;12;0;0;0;0;0
1926;5;502;milk and milk products;dairy products and similar;19535;Dairy drink or fermented milk or yogurt, with fruits, with sugar;0;3.09;13.1;1.69;12.8;0;2.8;0;0;0
1927;5;502;milk and milk products;dairy products and similar;19536;Milk beverage, fermented milk or drinking yogurt, with fruits, fortifed with vitamin D;0;3.03;13.9;1.5;13.5;0;0;0;0;0
1928;5;502;milk and milk products;dairy products and similar;19538;Dairy drink or fermented milk or yogurt, plain, with sugar, with L Casei;83.4;2.76;12.9;1.6;12.9;0.3;2.91;0;0;0
1929;5;502;milk and milk products;dairy products and similar;19539;Fermented milk or dairy specialty, yogurt type, flavoured, with sugar, with bifidus;78.4;3.83;11.5;3.1;11.5;0.13;3.4;0;0;0
1930;5;502;milk and milk products;dairy products and similar;19541;Fermented milk or yogurt type specialty, w fruits, w sweetener, -% fat, with bifidus;0;4.67;6.71;0.094;6.37;0;0;0;0;0
1931;5;502;milk and milk products;dairy products and similar;19542;Fermented milk or dairy specialty, yogurt type, with fruits, with sugar, with bifidus;78;3.57;13;3.01;12.9;0.72;3.8;0;0;0
1932;5;502;milk and milk products;dairy products and similar;19543;Fermented milk or yogurt type specialty, with fruits, sweetend, with sterol esters, -% fat;0;3.88;6.6;0.5;5.7;0;0;0;0;0
1933;5;502;milk and milk products;dairy products and similar;19544;Fermented milk or yogurt type specialty, plain, -% fat, w bifidus;0;4.39;5.75;0.3;5.75;0;0;0;0;0
1934;5;502;milk and milk products;dairy products and similar;19546;Fermented milk or dairy specialty, yogurt type, plain, with bifidus;87.2;3.84;3.47;3.6;3.32;0.2;3.05;0;0;0
1935;5;502;milk and milk products;dairy products and similar;19548;Fermented milk or yogurt type specialty, on a bed of fruits, w sugar, with bifidus;0;3.81;13.3;2.72;12.6;0;0;0;0;0
1936;5;502;milk and milk products;dairy products and similar;19550;Yogurt, Greek-style, ewe's milk;85.7;3.84;4.99;3.4;2.6;0.2;1.65;0;0;0
1937;5;502;milk and milk products;dairy products and similar;19552;Yogurt, Greek-style, on a bed of fruits;75.2;2.31;16.3;6.3;15;0;3.1;0;0;0
1938;5;502;milk and milk products;dairy products and similar;19553;Yogurt, ewe's milk, flavoured, w sugar;80;5.04;9.33;3.7;8.3;0.2;2.5;0;0;0
1939;5;502;milk and milk products;dairy products and similar;19554;Yogurt, ewe's milk, plain, 3% fat;0;5.72;4.6;3;2.8;0;0;0;0;0
1940;5;502;milk and milk products;dairy products and similar;19556;Yogurt, goat's milk, plain, around 5% fat;86.2;4.15;1.12;5.2;1.12;0.1;0.79;0;0;0
1941;5;502;milk and milk products;dairy products and similar;19557;Yogurt, fermented milk or dairy specialty, on a bed of fruits, w sugar;79.8;2.95;15.2;3.91;14.6;1.5;0;0;0;0
1942;5;502;milk and milk products;dairy products and similar;19558;Yogurt, fermented milk or dairy specialty, with cereals, fat free;86.1;4.63;8.25;1.08;6.78;0;0;0;0;0
1943;5;502;milk and milk products;dairy products and similar;19559;Yogurt, fermented milk or dairy specialty, flavoured, with sweetener, fat free;85.2;4.53;8.29;0.06;4.23;0.25;2.9;0;0;0
1944;5;502;milk and milk products;dairy products and similar;19575;Yogurt, fermented milk or dairy specialty, flavoured, with sugar;79.8;3.42;12.2;2.6;12.1;0.2;3;0;0;0
1945;5;502;milk and milk products;dairy products and similar;19577;Yogurt, fermented milk or dairy specialty, flavoured, w sugar, with cream;77.6;3.08;13.4;5.45;12.4;0.67;2.7;0;0;0
1946;5;502;milk and milk products;dairy products and similar;19578;Yogurt, fermented milk or dairy specialty, flavoured, with sugar, fortified with vitamin D;79.5;3.43;13.6;1.79;12.9;0;0;0;0;0
1947;5;502;milk and milk products;dairy products and similar;19579;Yogurt, fermented milk or dairy specialty, w cereals;74.1;3.64;11.3;3.43;9.9;0.8;1.89;0;0;0
1948;5;502;milk and milk products;dairy products and similar;19580;Yogurt, fermented milk or dairy specialty, with chocolate shavings, with cream, with sugar;74.2;3.51;14.1;5.1;14;0.35;2.91;0;0;0
1949;5;502;milk and milk products;dairy products and similar;19581;Yogurt, fermented milk or dairy specialty, with fruits, with sweetener, fat free;88.5;4.21;3.72;0.3;3.72;0.21;2.64;0;0;0
